size,dataset,algorithm,time_sec,repeats,skipped
1000,random,insertion_sort,0.039629,3,0
1000,random,merge_sort,0.004077,3,0
1000,random,timsort,0.000224,3,0
1000,sorted,insertion_sort,0.000222,3,0
1000,sorted,merge_sort,0.002861,3,0
1000,sorted,timsort,0.000022,3,0
1000,reversed,insertion_sort,0.084056,3,0
1000,reversed,merge_sort,0.002859,3,0
1000,reversed,timsort,0.000024,3,0
1000,almost_sorted,insertion_sort,0.001204,3,0
1000,almost_sorted,merge_sort,0.003254,3,0
1000,almost_sorted,timsort,0.000059,3,0
5000,random,insertion_sort,1.070752,3,0
5000,random,merge_sort,0.024111,3,0
5000,random,timsort,0.001527,3,0
5000,sorted,insertion_sort,0.001187,3,0
5000,sorted,merge_sort,0.016019,3,0
5000,sorted,timsort,0.000151,3,0
5000,reversed,insertion_sort,2.137247,3,0
5000,reversed,merge_sort,0.016416,3,0
5000,reversed,timsort,0.000153,3,0
5000,almost_sorted,insertion_sort,0.007420,3,0
5000,almost_sorted,merge_sort,0.018215,3,0
5000,almost_sorted,timsort,0.000189,3,0
10000,random,insertion_sort,4.339361,3,0
10000,random,merge_sort,0.053857,3,0
10000,random,timsort,0.003705,3,0
10000,sorted,insertion_sort,0.002416,3,0
10000,sorted,merge_sort,0.034135,3,0
10000,sorted,timsort,0.000309,3,0
10000,reversed,insertion_sort,10.222626,3,0
10000,reversed,merge_sort,0.102164,3,0
10000,reversed,timsort,0.000351,3,0
10000,almost_sorted,insertion_sort,0.012495,3,0
10000,almost_sorted,merge_sort,0.038177,3,0
10000,almost_sorted,timsort,0.000356,3,0
20000,random,insertion_sort,,3,1
20000,random,merge_sort,0.109022,3,0
20000,random,timsort,0.007977,3,0
20000,sorted,insertion_sort,0.004957,3,0
20000,sorted,merge_sort,0.070768,3,0
20000,sorted,timsort,0.000580,3,0
20000,reversed,insertion_sort,36.939089,3,0
20000,reversed,merge_sort,0.103786,3,0
20000,reversed,timsort,0.000800,3,0
20000,almost_sorted,insertion_sort,0.038068,3,0
20000,almost_sorted,merge_sort,0.086290,3,0
20000,almost_sorted,timsort,0.001191,3,0
